"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1940941725218099545","Fri Jul 04 02:28:08 +0000 2025","0","@NaParningotan @PRFMnews Di Husein emang sok aya latihan Perang naon kang? Perasaan teu aya Skadron pespur","1940960792477921661","","NaParningotan","in","","0","0","0","https://x.com/undefined/status/1940960792477921661","1681555585240825856",
"1939624956419002741","Fri Jul 04 02:27:59 +0000 2025","0","@Jojo_Sut15N4 @Yammydaylicious @Q0657476468400 @ARSIPAJA Jadi intinya adalah memang dulu allah mewariskan tanah palestina buat kaum bani israil namun allah membatalkan nya karna kaum bani israil menolak pas di ajak perang oleh nabi musa melawan musuh mereka malah nyuruh nabi musa sendiri lawan musuh akibat nya allah membatalkan nya","1940960751734358110","","Jojo_Sut15N4","in","","0","0","0","https://x.com/undefined/status/1940960751734358110","1761952469402443776",
"1940960709610963063","Fri Jul 04 02:27:49 +0000 2025","0","Krisis geopolitik membabitkan perang antara Israel dan Iran berpotensi membawa kesan besar terhadap ekonomi Malaysia meskipun hubungan dagang negara dengan Timur Tengah secara langsung adalah terhad. #themerdekatimes #israel #iran #malaysia https://t.co/EjJNvmCGCZ","1940960709610963063","","","in","","0","1","0","https://x.com/undefined/status/1940960709610963063","1539830140770758657",
"1940960459433431311","Fri Jul 04 02:26:49 +0000 2025","0","Pastikan WBP Sehat dan Terbebas dari Narkoba Rutan Salatiga Gelar Cek Kesehatan VCT dan Tes Urine Imigrasi Pemasyarakatan Jenderal Pol (Purn) Agus Andrianto Irjen Pol Mashudi Anton Adi Ristanto Perang Melawan Narkoba https://t.co/tBJzKpQMNv","1940960459433431311","https://pbs.twimg.com/media/Gu-tPnQb0AA7krr.jpg","","in","","0","0","0","https://x.com/undefined/status/1940960459433431311","2524337431",
"1939326244660949177","Fri Jul 04 02:26:13 +0000 2025","0","@dontopengei @itsmarvindyke @icecoldnovember namanya perang semua gak luput. Kalau kena bom kenapa? Kristen harus terlibat gitu?","1940960306660102150","","dontopengei","in","","0","0","0","https://x.com/undefined/status/1940960306660102150","1763382557138460672",
"1940960170387165321","Fri Jul 04 02:25:40 +0000 2025","0"," tidak ada perang di ba sing se ","1940960170387165321","","","in","","0","0","0","https://x.com/undefined/status/1940960170387165321","2493862681",
"1940799341327011934","Fri Jul 04 02:23:32 +0000 2025","0","@BudiBukanIntel Kembalikn militer ke medan perang ","1940959635021959300","","BudiBukanIntel","in","","0","0","0","https://x.com/undefined/status/1940959635021959300","1586668406694039552",
"1940959514196631857","Fri Jul 04 02:23:04 +0000 2025","0","3. Gak tahu malu @mnctrijaya host @bluefadly omprod akmal irawan bahas perang orang lain pdhl gak ada hubungan diplomatik dgn @Israel ! Kalo begitu caranya sampe kapanpun omon2 ttg palestina vs palestina OMDO ! Ya Palestina mululah yg paling bener !! |@officialinews_ @gaibfiles","1940959514196631857","","","in","","0","0","0","https://x.com/undefined/status/1940959514196631857","218477659",
"1940958680499016000","Fri Jul 04 02:20:13 +0000 2025","0","Perang mason!","1940958799227245043","","ladyblackrose93","tl","","0","0","0","https://x.com/undefined/status/1940958799227245043","1851578994669547520",
"1940958506435465354","Fri Jul 04 02:19:03 +0000 2025","9","Adakalanya perang terjadi karena satu kalimat dan adakalanya pula cinta tertanam karena pandangan sekilas.(Ali Bin Abi Thalib)","1940958506435465354","","","in","","0","0","3","https://x.com/undefined/status/1940958506435465354","2412572689",
"1940958379071230112","Fri Jul 04 02:18:33 +0000 2025","13","Kedermawanan Sultan Hamengkubuwana IX tak semata berupa menyantuni rakyat. Sultan juga membantu membiayai pemerintahan republik semasa diterpa gejolak. Enggan digembar-gemborkan. #artikelhistoriaid https://t.co/bJ7cTQbCwj","1940958379071230112","","","in","","0","0","4","https://x.com/undefined/status/1940958379071230112","131903463",
"1940958253724455376","Fri Jul 04 02:18:03 +0000 2025","0","i agree dari bangun tidur sampe tidur lagi udh disaana semua mental health perlindungan perempuan kewajiban manusia dg manusia dan manusia sama tuhan kebaikan harapan perang keburukan harta pengorbanan semuanya ada segala hal ada mau nyari yg model gimanapun ada semua","1940958253724455376","","","in","","0","1","0","https://x.com/undefined/status/1940958253724455376","1824346600044703744",
"1940953133330686211","Fri Jul 04 02:16:21 +0000 2025","2","@Mdy_Asmara1701 Gimana itu opsi militer selain perang? Ngajak latihan perang tapi diem diem pakai peluru tajam? Bunuh presiden nya? Ledakkan penjara nya?","1940957824961728950","","Mdy_Asmara1701","in","","0","0","0","https://x.com/undefined/status/1940957824961728950","176951953",
"1940711353368670482","Fri Jul 04 02:15:59 +0000 2025","0","@exclipseee Masalahnya yg terlihat tenang itu bisa jadi boomerang sekali keluar tanduk ya udahhh kek ngibarin bendera perang balesnya gak nanggunh nanggung","1940957732984836134","","exclipseee","in","","0","0","0","https://x.com/undefined/status/1940957732984836134","1557934817614102533",
"1940957697551356285","Fri Jul 04 02:15:51 +0000 2025","0","Dari pada nyangkul mending perang ama Myanmar dan Kamboja","1940957697551356285","","","in","","0","0","0","https://x.com/undefined/status/1940957697551356285","1794150669898944513",
"1940666830529744909","Fri Jul 04 02:14:29 +0000 2025","1","@Sunyisejati @detikcom @prabowo Ntar kalo negara udah perang dunia ke 3 aja .. warga indonesia komen² kt nya pertahanan melemah atau apalahh..","1940957356688658741","","Sunyisejati","in","","0","0","0","https://x.com/undefined/status/1940957356688658741","748831610",
"1940815065797874049","Fri Jul 04 02:14:07 +0000 2025","0","@fl2wscie iy jg yaudahlah yang penting PERANG TELAH USAI AKU BISA PULANG KU BARINGKAN PANAH DAN BERTERIAK MENANGG ","1940957261641535512","","fl2wscie","in","","0","1","0","https://x.com/undefined/status/1940957261641535512","1821070957429309441",
"1940763776309223726","Fri Jul 04 02:14:02 +0000 2025","1","@astrienova_ Memang indon bisa apa mbak? Emang indon punya rudal balistik? Indon gak punya cukup amunisi buat perang mbak ","1940957242041553166","","astrienova_","in","","0","1","0","https://x.com/undefined/status/1940957242041553166","1738092036321128448",
"1940957015733350436","Fri Jul 04 02:13:08 +0000 2025","0"," Rakyat gak bisa dibiarkan perang sendiri lawan sindikat scam internasional. @prabowo @komdigi @dpr @bssn_ri https://t.co/KtjGForItd","1940957015733350436","","","in","","0","0","0","https://x.com/undefined/status/1940957015733350436","1878914690161778688",
"1940956949107167307","Fri Jul 04 02:12:52 +0000 2025","0","Dulu tuh gue insecure banget kalo jerawatan + harus keluar rumah Muka kayak medan perang tapi tetep harus kena matahari Sekarang ada penyelamat: ERHA Acneact Acne Healing Sunscreen hihih Btw di Shopee lagi promo https://t.co/30ujqu2DGa","1940956949107167307","","","in","","0","0","0","https://x.com/undefined/status/1940956949107167307","3293161963",
"1940942491068649829","Fri Jul 04 02:12:09 +0000 2025","0","@TuanTakur_25 ih serem gamau perang ih","1940956768684875779","","TuanTakur_25","in","","0","0","0","https://x.com/undefined/status/1940956768684875779","1930808100178771968",
"1940955524536963351","Fri Jul 04 02:11:57 +0000 2025","0","Diprotes warlok dan/atau pengadilan sana krn kasus korupsi dsb️ bikin perang/genosida sana sini ️ protesan warlok dan/atau sidang ditunda sementara waktu ️ Repeat Gitu aja terus sampe warga 2 negara sana hidupnya penuh dgn kekerasan krn kelakuan org kyk gini ","1940956719498268772","","idzes_holic","in","","0","0","0","https://x.com/undefined/status/1940956719498268772","1721891766440427520",
"1940955524536963351","Fri Jul 04 02:07:12 +0000 2025","0","@topiku13 jgn tertipu dgn narasi Palestina bakalan buka lembaran baru klo Israel damai dgn Iran dsb. Selama Netanyahu jd PM perang &amp; genosida bakal terus berjalan. Krn cara itu paling ampuh baginya utk terus bertahan jd kacung akan hal tsb seumur hidup","1940955524536963351","","topiku13","in","","0","1","0","https://x.com/undefined/status/1940955524536963351","1721891766440427520",
